name,length,count,frequency,rank,rank_bin,wordCount
autoMappingsCache,17,3,0.0006421232876712328,14028.0,"(10000.0, 100000.0]",3
REPORT_GROUP_HEADERS,20,3,0.0006421232876712328,14029.0,"(10000.0, 100000.0]",3
autoComplete,12,3,0.0006421232876712328,14030.0,"(10000.0, 100000.0]",2
PRIVATE,7,3,0.0006421232876712328,14031.0,"(10000.0, 100000.0]",1
overrideField,13,3,0.0006421232876712328,14032.0,"(10000.0, 100000.0]",2
messageContent,14,3,0.0006421232876712328,14033.0,"(10000.0, 100000.0]",2
sourceBean,10,3,0.0006421232876712328,14034.0,"(10000.0, 100000.0]",2
PROVIDER,8,3,0.0006421232876712328,14035.0,"(10000.0, 100000.0]",1
addParameterObject,18,3,0.0006421232876712328,14036.0,"(10000.0, 100000.0]",3
messageController,17,3,0.0006421232876712328,14037.0,"(10000.0, 100000.0]",2
REPLACER,8,3,0.0006421232876712328,14038.0,"(10000.0, 100000.0]",1
autoBlockLimiter,16,3,0.0006421232876712328,14039.0,"(10000.0, 100000.0]",3
availableSnapshot,17,3,0.0006421232876712328,14040.0,"(10000.0, 100000.0]",2
PROP_QUERY_TYPES,16,3,0.0006421232876712328,14041.0,"(10000.0, 100000.0]",3
PROP_OBJECT_TYPES,17,3,0.0006421232876712328,14042.0,"(10000.0, 100000.0]",3
PROP_LOG_DIRECTORY,18,3,0.0006421232876712328,14043.0,"(10000.0, 100000.0]",3
ownerPage,9,3,0.0006421232876712328,14044.0,"(10000.0, 100000.0]",2
PROHIBIT_STATIC_ACCESS,22,3,0.0006421232876712328,14045.0,"(10000.0, 100000.0]",3
mockStrictness,14,3,0.0006421232876712328,14046.0,"(10000.0, 100000.0]",2
backupCredentialsGenerator,26,3,0.0006421232876712328,14047.0,"(10000.0, 100000.0]",3
sourceLookup,12,3,0.0006421232876712328,14048.0,"(10000.0, 100000.0]",2
backedBy,8,3,0.0006421232876712328,14049.0,"(10000.0, 100000.0]",2
PROP,4,3,0.0006421232876712328,14050.0,"(10000.0, 100000.0]",1
RESTART,7,3,0.0006421232876712328,14051.0,"(10000.0, 100000.0]",1
toMilestones,12,3,0.0006421232876712328,14052.0,"(10000.0, 100000.0]",2
PROP_CONFIG_PROFILE,19,3,0.0006421232876712328,14053.0,"(10000.0, 100000.0]",3
RESOLVES_TO_NONE,16,3,0.0006421232876712328,14054.0,"(10000.0, 100000.0]",3
mergeVarintField,16,3,0.0006421232876712328,14055.0,"(10000.0, 100000.0]",3
addMethodConflict,17,3,0.0006421232876712328,14056.0,"(10000.0, 100000.0]",3
PROP_ENTRIES_PER_PAGE,21,3,0.0006421232876712328,14057.0,"(10000.0, 100000.0]",4
messageBody,11,3,0.0006421232876712328,14058.0,"(10000.0, 100000.0]",2
awaitTerminalEvent,18,3,0.0006421232876712328,14059.0,"(10000.0, 100000.0]",3
PROP_HISTORY_DAYS,17,3,0.0006421232876712328,14060.0,"(10000.0, 100000.0]",3
addSubcommand,13,3,0.0006421232876712328,14061.0,"(10000.0, 100000.0]",2
sneakyThrow,11,3,0.0006421232876712328,14062.0,"(10000.0, 100000.0]",2
asErasure,9,3,0.0006421232876712328,14063.0,"(10000.0, 100000.0]",2
tokenArray,10,3,0.0006421232876712328,14064.0,"(10000.0, 100000.0]",2
smartPrinter,12,3,0.0006421232876712328,14065.0,"(10000.0, 100000.0]",2
ProcessKillingVeto,18,3,0.0006421232876712328,14066.0,"(10000.0, 100000.0]",3
answerCallback,14,3,0.0006421232876712328,14067.0,"(10000.0, 100000.0]",2
QueryManagerView,16,3,0.0006421232876712328,14068.0,"(10000.0, 100000.0]",3
QueryLogViewer,14,3,0.0006421232876712328,14069.0,"(10000.0, 100000.0]",3
ProcessVariablesHandling,24,3,0.0006421232876712328,14070.0,"(10000.0, 100000.0]",3
Profile,7,3,0.0006421232876712328,14071.0,"(10000.0, 100000.0]",1
ProfileAvatarUploadAttributes,29,3,0.0006421232876712328,14072.0,"(10000.0, 100000.0]",4
adminConfig,11,3,0.0006421232876712328,14073.0,"(10000.0, 100000.0]",2
adjustedDeltaTime,17,3,0.0006421232876712328,14074.0,"(10000.0, 100000.0]",3
smsDestinationLimiter,21,3,0.0006421232876712328,14075.0,"(10000.0, 100000.0]",3
adminOnly,9,3,0.0006421232876712328,14076.0,"(10000.0, 100000.0]",2
missingByteBuddyDependency,26,3,0.0006421232876712328,14077.0,"(10000.0, 100000.0]",4
toggleCollapsed,15,3,0.0006421232876712328,14078.0,"(10000.0, 100000.0]",2
ancestorObject,14,3,0.0006421232876712328,14079.0,"(10000.0, 100000.0]",2
administrativeMonitorId,23,3,0.0006421232876712328,14080.0,"(10000.0, 100000.0]",3
todayFrom,9,3,0.0006421232876712328,14081.0,"(10000.0, 100000.0]",2
administrativeMonitors,22,3,0.0006421232876712328,14082.0,"(10000.0, 100000.0]",2
ProcessBuilder,14,3,0.0006421232876712328,14083.0,"(10000.0, 100000.0]",2
meu,3,3,0.0006421232876712328,14084.0,"(10000.0, 100000.0]",1
PermalinkList,13,3,0.0006421232876712328,14085.0,"(10000.0, 100000.0]",2
PreKeyResponseItem,18,3,0.0006421232876712328,14086.0,"(10000.0, 100000.0]",4
QueueItemAuthenticatorProvider,30,3,0.0006421232876712328,14087.0,"(10000.0, 100000.0]",4
toReturn,8,3,0.0006421232876712328,14088.0,"(10000.0, 100000.0]",2
PosixException,14,3,0.0006421232876712328,14089.0,"(10000.0, 100000.0]",2
addresses,9,3,0.0006421232876712328,14090.0,"(10000.0, 100000.0]",1
PosixFilePermission,19,3,0.0006421232876712328,14091.0,"(10000.0, 100000.0]",3
PreKey,6,3,0.0006421232876712328,14092.0,"(10000.0, 100000.0]",2
PreKeyCount,11,3,0.0006421232876712328,14093.0,"(10000.0, 100000.0]",3
PreKeyResponse,14,3,0.0006421232876712328,14094.0,"(10000.0, 100000.0]",3
PreKeyState,11,3,0.0006421232876712328,14095.0,"(10000.0, 100000.0]",3
PrivateKeyProvider,18,3,0.0006421232876712328,14096.0,"(10000.0, 100000.0]",3
QueueItemAuthenticatorConfiguration,35,3,0.0006421232876712328,14097.0,"(10000.0, 100000.0]",4
QueryParameterMap,17,3,0.0006421232876712328,14098.0,"(10000.0, 100000.0]",3
metricsListener,15,3,0.0006421232876712328,14099.0,"(10000.0, 100000.0]",2
PrefPageMetaData,16,3,0.0006421232876712328,14100.0,"(10000.0, 100000.0]",4
sleepWhileRunning,17,3,0.0006421232876712328,14101.0,"(10000.0, 100000.0]",3
PrefPageTransactions,20,3,0.0006421232876712328,14102.0,"(10000.0, 100000.0]",3
PreparedStatementLogger,23,3,0.0006421232876712328,14103.0,"(10000.0, 100000.0]",3
slots,5,3,0.0006421232876712328,14104.0,"(10000.0, 100000.0]",1
QUEUE_SIZE_REJECTION_THRESHOLD,30,3,0.0006421232876712328,14105.0,"(10000.0, 100000.0]",4
migrateLegacyPrimaryAllViewLocalizedName,40,3,0.0006421232876712328,14106.0,"(10000.0, 100000.0]",7
alternatePlugin,15,3,0.0006421232876712328,14107.0,"(10000.0, 100000.0]",2
allHandlers,11,3,0.0006421232876712328,14108.0,"(10000.0, 100000.0]",2
minTim,6,3,0.0006421232876712328,14109.0,"(10000.0, 100000.0]",2
minTim_now,10,3,0.0006421232876712328,14110.0,"(10000.0, 100000.0]",3
toValidAddress,14,3,0.0006421232876712328,14111.0,"(10000.0, 100000.0]",3
mismatchesReported,18,3,0.0006421232876712328,14112.0,"(10000.0, 100000.0]",2
smsUri,6,3,0.0006421232876712328,14113.0,"(10000.0, 100000.0]",2
QMEventsHandler,15,3,0.0006421232876712328,14114.0,"(10000.0, 100000.0]",3
aggregate,9,3,0.0006421232876712328,14115.0,"(10000.0, 100000.0]",1
agoMs,5,3,0.0006421232876712328,14116.0,"(10000.0, 100000.0]",2
allFactories,12,3,0.0006421232876712328,14117.0,"(10000.0, 100000.0]",2
alreadySet,10,3,0.0006421232876712328,14118.0,"(10000.0, 100000.0]",2
allDriversMenu,14,3,0.0006421232876712328,14119.0,"(10000.0, 100000.0]",3
allDrivers,10,3,0.0006421232876712328,14120.0,"(10000.0, 100000.0]",2
allContexts,11,3,0.0006421232876712328,14121.0,"(10000.0, 100000.0]",2
minute,6,3,0.0006421232876712328,14122.0,"(10000.0, 100000.0]",1
allAsIterable,13,3,0.0006421232876712328,14123.0,"(10000.0, 100000.0]",3
allApplicableFor,16,3,0.0006421232876712328,14124.0,"(10000.0, 100000.0]",3
aliasForSystemAttribute,23,3,0.0006421232876712328,14125.0,"(10000.0, 100000.0]",4
aliasAnnotation,15,3,0.0006421232876712328,14126.0,"(10000.0, 100000.0]",2
afterExecute,12,3,0.0006421232876712328,14127.0,"(10000.0, 100000.0]",2
allSubPages,11,3,0.0006421232876712328,14128.0,"(10000.0, 100000.0]",3
minCount,8,3,0.0006421232876712328,14129.0,"(10000.0, 100000.0]",2
allWarningsStillApply,21,3,0.0006421232876712328,14130.0,"(10000.0, 100000.0]",4
advanceChunk,12,3,0.0006421232876712328,14131.0,"(10000.0, 100000.0]",2
PropertyList,12,3,0.0006421232876712328,14132.0,"(10000.0, 100000.0]",2
QUEUE_ID_UNKNOWN,16,3,0.0006421232876712328,14133.0,"(10000.0, 100000.0]",3
adviceType,10,3,0.0006421232876712328,14134.0,"(10000.0, 100000.0]",2
migrationProperties,19,3,0.0006421232876712328,14135.0,"(10000.0, 100000.0]",2
openSessionFromConnection,25,3,0.0006421232876712328,14136.0,"(10000.0, 100000.0]",4
smsVoiceIpLimiter,17,3,0.0006421232876712328,14137.0,"(10000.0, 100000.0]",4
migrator,8,3,0.0006421232876712328,14138.0,"(10000.0, 100000.0]",1
allowSizesToDiverge,19,3,0.0006421232876712328,14139.0,"(10000.0, 100000.0]",4
allowRequest,12,3,0.0006421232876712328,14140.0,"(10000.0, 100000.0]",2
ProtobufWebSocketMessage,24,3,0.0006421232876712328,14141.0,"(10000.0, 100000.0]",4
Protocol,8,3,0.0006421232876712328,14142.0,"(10000.0, 100000.0]",1
mimeMessage,11,3,0.0006421232876712328,14143.0,"(10000.0, 100000.0]",2
allocateDeviceLimiter,21,3,0.0006421232876712328,14144.0,"(10000.0, 100000.0]",3
openOptions,11,3,0.0006421232876712328,14145.0,"(10000.0, 100000.0]",2
toVersion,9,3,0.0006421232876712328,14146.0,"(10000.0, 100000.0]",2
all_suitable_nodes_are_offline,30,3,0.0006421232876712328,14147.0,"(10000.0, 100000.0]",5
sleepIntervalMs,15,3,0.0006421232876712328,14148.0,"(10000.0, 100000.0]",3
addressListSB,13,3,0.0006421232876712328,14149.0,"(10000.0, 100000.0]",3
appendHexChar,13,3,0.0006421232876712328,14150.0,"(10000.0, 100000.0]",3
ongoingCall,11,3,0.0006421232876712328,14151.0,"(10000.0, 100000.0]",2
PlotOrientation,15,3,0.0006421232876712328,14152.0,"(10000.0, 100000.0]",2
topLevelProjects,16,3,0.0006421232876712328,14153.0,"(10000.0, 100000.0]",3
topLevelFields,14,3,0.0006421232876712328,14154.0,"(10000.0, 100000.0]",3
PluginDisableResult,19,3,0.0006421232876712328,14155.0,"(10000.0, 100000.0]",3
PluginDowngradeJob,18,3,0.0006421232876712328,14156.0,"(10000.0, 100000.0]",3
addToken,8,3,0.0006421232876712328,14157.0,"(10000.0, 100000.0]",2
mockA,5,3,0.0006421232876712328,14158.0,"(10000.0, 100000.0]",2
argThat,7,3,0.0006421232876712328,14159.0,"(10000.0, 100000.0]",2
argLengths,10,3,0.0006421232876712328,14160.0,"(10000.0, 100000.0]",2
archivedPath,12,3,0.0006421232876712328,14161.0,"(10000.0, 100000.0]",2
addTrigger,10,3,0.0006421232876712328,14162.0,"(10000.0, 100000.0]",2
addTypeToTable,14,3,0.0006421232876712328,14163.0,"(10000.0, 100000.0]",4
originalUri,11,3,0.0006421232876712328,14164.0,"(10000.0, 100000.0]",2
argChild,8,3,0.0006421232876712328,14165.0,"(10000.0, 100000.0]",2
originalSql,11,3,0.0006421232876712328,14166.0,"(10000.0, 100000.0]",2
originalSettings,16,3,0.0006421232876712328,14167.0,"(10000.0, 100000.0]",2
archives,8,3,0.0006421232876712328,14168.0,"(10000.0, 100000.0]",1
archiver,8,3,0.0006421232876712328,14169.0,"(10000.0, 100000.0]",1
PlaywrightImpl,14,3,0.0006421232876712328,14170.0,"(10000.0, 100000.0]",2
PlaywrightException,19,3,0.0006421232876712328,14171.0,"(10000.0, 100000.0]",2
argumentInstances,17,3,0.0006421232876712328,14172.0,"(10000.0, 100000.0]",2
mockB,5,3,0.0006421232876712328,14173.0,"(10000.0, 100000.0]",2
asCallableWith,14,3,0.0006421232876712328,14174.0,"(10000.0, 100000.0]",3
REG_DWORD,9,3,0.0006421232876712328,14175.0,"(10000.0, 100000.0]",2
tornDown,8,3,0.0006421232876712328,14176.0,"(10000.0, 100000.0]",2
artifactIdVersionPair,21,3,0.0006421232876712328,14177.0,"(10000.0, 100000.0]",4
topologicalDagSort,18,3,0.0006421232876712328,14178.0,"(10000.0, 100000.0]",3
metaHolderBuilder,17,3,0.0006421232876712328,14179.0,"(10000.0, 100000.0]",3
addTallyMaps,12,3,0.0006421232876712328,14180.0,"(10000.0, 100000.0]",3
topTaskDisplayName,18,3,0.0006421232876712328,14181.0,"(10000.0, 100000.0]",4
otherwiseSqlNodes,17,3,0.0006421232876712328,14182.0,"(10000.0, 100000.0]",3
others,6,3,0.0006421232876712328,14183.0,"(10000.0, 100000.0]",1
addText,7,3,0.0006421232876712328,14184.0,"(10000.0, 100000.0]",2
argumentsMatch,14,3,0.0006421232876712328,14185.0,"(10000.0, 100000.0]",2
PlainCLIProtocol,16,3,0.0006421232876712328,14186.0,"(10000.0, 100000.0]",3
argumentValue,13,3,0.0006421232876712328,14187.0,"(10000.0, 100000.0]",2
argumentType,12,3,0.0006421232876712328,14188.0,"(10000.0, 100000.0]",2
argumentNames,13,3,0.0006421232876712328,14189.0,"(10000.0, 100000.0]",2
addTimerListener,16,3,0.0006421232876712328,14190.0,"(10000.0, 100000.0]",3
addUniqueMethods,16,3,0.0006421232876712328,14191.0,"(10000.0, 100000.0]",3
mm,2,3,0.0006421232876712328,14192.0,"(10000.0, 100000.0]",1
retrieve,8,3,0.0006421232876712328,14193.0,"(10000.0, 100000.0]",1
additionalSafeParameters,24,3,0.0006421232876712328,14194.0,"(10000.0, 100000.0]",3
methodReturnType,16,3,0.0006421232876712328,14195.0,"(10000.0, 100000.0]",3
tooBig,6,3,0.0006421232876712328,14196.0,"(10000.0, 100000.0]",2
additionalMessage,17,3,0.0006421232876712328,14197.0,"(10000.0, 100000.0]",2
applyConstructorArgs,20,3,0.0006421232876712328,14198.0,"(10000.0, 100000.0]",3
toResponsePredicate,19,3,0.0006421232876712328,14199.0,"(10000.0, 100000.0]",3
slashCount,10,3,0.0006421232876712328,14200.0,"(10000.0, 100000.0]",2
applyAutomaticMappings,22,3,0.0006421232876712328,14201.0,"(10000.0, 100000.0]",3
missingMethodInvocation,23,3,0.0006421232876712328,14202.0,"(10000.0, 100000.0]",3
applicableWarnings,18,3,0.0006421232876712328,14203.0,"(10000.0, 100000.0]",2
smsVoicePrefixLimiter,21,3,0.0006421232876712328,14204.0,"(10000.0, 100000.0]",4
methodXxlJobEntry,17,3,0.0006421232876712328,14205.0,"(10000.0, 100000.0]",4
QueueTaskDispatcher,19,3,0.0006421232876712328,14206.0,"(10000.0, 100000.0]",3
tokenTheUserWillUse,19,3,0.0006421232876712328,14207.0,"(10000.0, 100000.0]",5
retryCnt,8,3,0.0006421232876712328,14208.0,"(10000.0, 100000.0]",2
slaveBreaker,12,3,0.0006421232876712328,14209.0,"(10000.0, 100000.0]",2
slaveComputer,13,3,0.0006421232876712328,14210.0,"(10000.0, 100000.0]",2
slaveVersion,12,3,0.0006421232876712328,14211.0,"(10000.0, 100000.0]",2
toRetryConfigBuilder,20,3,0.0006421232876712328,14212.0,"(10000.0, 100000.0]",4
tooFewActualInvocations,23,3,0.0006421232876712328,14213.0,"(10000.0, 100000.0]",4
applyIndex,10,3,0.0006421232876712328,14214.0,"(10000.0, 100000.0]",2
applyItem,9,3,0.0006421232876712328,14215.0,"(10000.0, 100000.0]",2
applyNestedResultMappings,25,3,0.0006421232876712328,14216.0,"(10000.0, 100000.0]",4
mkdirsE,7,3,0.0006421232876712328,14217.0,"(10000.0, 100000.0]",2
mkParentDirs,12,3,0.0006421232876712328,14218.0,"(10000.0, 100000.0]",3
adding,6,3,0.0006421232876712328,14219.0,"(10000.0, 100000.0]",1
archiveLibEntry,15,3,0.0006421232876712328,14220.0,"(10000.0, 100000.0]",3
toolType,8,3,0.0006421232876712328,14221.0,"(10000.0, 100000.0]",2
toolTip,7,3,0.0006421232876712328,14222.0,"(10000.0, 100000.0]",2
methodHandles,13,3,0.0006421232876712328,14223.0,"(10000.0, 100000.0]",2
slash,5,3,0.0006421232876712328,14224.0,"(10000.0, 100000.0]",1
toRequestPredicate,18,3,0.0006421232876712328,14225.0,"(10000.0, 100000.0]",3
tooNew,6,3,0.0006421232876712328,14226.0,"(10000.0, 100000.0]",2
originalObject,14,3,0.0006421232876712328,14227.0,"(10000.0, 100000.0]",2
QuietDownInfo,13,3,0.0006421232876712328,14228.0,"(10000.0, 100000.0]",3
applyResults,12,3,0.0006421232876712328,14229.0,"(10000.0, 100000.0]",2
applyResponse,13,3,0.0006421232876712328,14230.0,"(10000.0, 100000.0]",2
applyPropertyMappings,21,3,0.0006421232876712328,14231.0,"(10000.0, 100000.0]",3
applyPrintSettings,18,3,0.0006421232876712328,14232.0,"(10000.0, 100000.0]",3
methodNameSet,13,3,0.0006421232876712328,14233.0,"(10000.0, 100000.0]",3
PLUGIN_ID,9,3,0.0006421232876712328,14234.0,"(10000.0, 100000.0]",2
p40,3,3,0.0006421232876712328,14235.0,"(10000.0, 100000.0]",1
p45,3,3,0.0006421232876712328,14236.0,"(10000.0, 100000.0]",1
paramObj,8,3,0.0006421232876712328,14237.0,"(10000.0, 100000.0]",2
simpleNameOfArgument,20,3,0.0006421232876712328,14238.0,"(10000.0, 100000.0]",4
activeFile,10,3,0.0006421232876712328,14239.0,"(10000.0, 100000.0]",2
cbForCommand,12,3,0.0006421232876712328,14240.0,"(10000.0, 100000.0]",3
trustManager,12,3,0.0006421232876712328,14241.0,"(10000.0, 100000.0]",2
caw,3,3,0.0006421232876712328,14242.0,"(10000.0, 100000.0]",1
masterBreaker,13,3,0.0006421232876712328,14243.0,"(10000.0, 100000.0]",2
causeOfThrowable,16,3,0.0006421232876712328,14244.0,"(10000.0, 100000.0]",3
paramVal,8,3,0.0006421232876712328,14245.0,"(10000.0, 100000.0]",2
catalogContainer,16,3,0.0006421232876712328,14246.0,"(10000.0, 100000.0]",2
parameterDescription,20,3,0.0006421232876712328,14247.0,"(10000.0, 100000.0]",2
NetworkHandlerRegistry,22,3,0.0006421232876712328,14248.0,"(10000.0, 100000.0]",3
castToExecutable,16,3,0.0006421232876712328,14249.0,"(10000.0, 100000.0]",3
paramNameResolver,17,3,0.0006421232876712328,14250.0,"(10000.0, 100000.0]",3
activeInstalls,14,3,0.0006421232876712328,14251.0,"(10000.0, 100000.0]",2
onOr,4,3,0.0006421232876712328,14252.0,"(10000.0, 100000.0]",2
NewConnectionWizard,19,3,0.0006421232876712328,14253.0,"(10000.0, 100000.0]",3
captureFrom,11,3,0.0006421232876712328,14254.0,"(10000.0, 100000.0]",2
sinceVersion,12,3,0.0006421232876712328,14255.0,"(10000.0, 100000.0]",2
parameterCount,14,3,0.0006421232876712328,14256.0,"(10000.0, 100000.0]",2
cell,4,3,0.0006421232876712328,14257.0,"(10000.0, 100000.0]",1
triggerPoolSlowMax,18,3,0.0006421232876712328,14258.0,"(10000.0, 100000.0]",4
NUMBER_CHAR_DECIMAL,19,3,0.0006421232876712328,14259.0,"(10000.0, 100000.0]",3
markupFormatter,15,3,0.0006421232876712328,14260.0,"(10000.0, 100000.0]",2
changeLogFile,13,3,0.0006421232876712328,14261.0,"(10000.0, 100000.0]",3
changeExtension,15,3,0.0006421232876712328,14262.0,"(10000.0, 100000.0]",2
activateCurrentItem,19,3,0.0006421232876712328,14263.0,"(10000.0, 100000.0]",3
activatePartContexts,20,3,0.0006421232876712328,14264.0,"(10000.0, 100000.0]",3
NULL_SENTINEL,13,3,0.0006421232876712328,14265.0,"(10000.0, 100000.0]",2
challenge_ts,12,3,0.0006421232876712328,14266.0,"(10000.0, 100000.0]",2
challenge,9,3,0.0006421232876712328,14267.0,"(10000.0, 100000.0]",1
ch4,3,3,0.0006421232876712328,14268.0,"(10000.0, 100000.0]",1
onNot,5,3,0.0006421232876712328,14269.0,"(10000.0, 100000.0]",2
ch3,3,3,0.0006421232876712328,14270.0,"(10000.0, 100000.0]",1
ch2,3,3,0.0006421232876712328,14271.0,"(10000.0, 100000.0]",1
ch1,3,3,0.0006421232876712328,14272.0,"(10000.0, 100000.0]",1
onMissingResponseHandler,24,3,0.0006421232876712328,14273.0,"(10000.0, 100000.0]",4
NUMBER_CHAR_EXP_DIGIT,21,3,0.0006421232876712328,14274.0,"(10000.0, 100000.0]",4
certificateStorage,18,3,0.0006421232876712328,14275.0,"(10000.0, 100000.0]",2
activatedGlobalRules,20,3,0.0006421232876712328,14276.0,"(10000.0, 100000.0]",3
NUMBER_CHAR_SIGN,16,3,0.0006421232876712328,14277.0,"(10000.0, 100000.0]",3
ReflectionAccessor,18,3,0.0006421232876712328,14278.0,"(10000.0, 100000.0]",2
trimmedToken,12,3,0.0006421232876712328,14279.0,"(10000.0, 100000.0]",2
onParen,7,3,0.0006421232876712328,14280.0,"(10000.0, 100000.0]",2
NotNull,7,3,0.0006421232876712328,14281.0,"(10000.0, 100000.0]",2
canFlipToNextPage,17,3,0.0006421232876712328,14282.0,"(10000.0, 100000.0]",5
canDiscoverItem,15,3,0.0006421232876712328,14283.0,"(10000.0, 100000.0]",3
singleSource,12,3,0.0006421232876712328,14284.0,"(10000.0, 100000.0]",2
canCurrentUserControlObject,27,3,0.0006421232876712328,14285.0,"(10000.0, 100000.0]",5
toInstant,9,3,0.0006421232876712328,14286.0,"(10000.0, 100000.0]",2
canAccept,9,3,0.0006421232876712328,14287.0,"(10000.0, 100000.0]",2
actualParamName,15,3,0.0006421232876712328,14288.0,"(10000.0, 100000.0]",3
callstack,9,3,0.0006421232876712328,14289.0,"(10000.0, 100000.0]",1
NotPushRegisteredException,26,3,0.0006421232876712328,14290.0,"(10000.0, 100000.0]",4
canonicalRequestSigner,22,3,0.0006421232876712328,14291.0,"(10000.0, 100000.0]",3
actualParameterizedType,23,3,0.0006421232876712328,14292.0,"(10000.0, 100000.0]",3
triggerPool_,12,3,0.0006421232876712328,14293.0,"(10000.0, 100000.0]",3
NotTalkingToJenkinsException,28,3,0.0006421232876712328,14294.0,"(10000.0, 100000.0]",5
callbackRet,11,3,0.0006421232876712328,14295.0,"(10000.0, 100000.0]",2
NotWaitingItem,14,3,0.0006421232876712328,14296.0,"(10000.0, 100000.0]",3
NotifiedMethodInvocationReport,30,3,0.0006421232876712328,14297.0,"(10000.0, 100000.0]",4
callbackParam,13,3,0.0006421232876712328,14298.0,"(10000.0, 100000.0]",2
retryUpdate,11,3,0.0006421232876712328,14299.0,"(10000.0, 100000.0]",2
matchesFilter,13,3,0.0006421232876712328,14300.0,"(10000.0, 100000.0]",2
NonSerializableSecurityContext,30,3,0.0006421232876712328,14301.0,"(10000.0, 100000.0]",4
actualFirstBound,16,3,0.0006421232876712328,14302.0,"(10000.0, 100000.0]",3
matchersPrinter,15,3,0.0006421232876712328,14303.0,"(10000.0, 100000.0]",2
canonicalRequestGenerator,25,3,0.0006421232876712328,14304.0,"(10000.0, 100000.0]",3
paramGen,8,3,0.0006421232876712328,14305.0,"(10000.0, 100000.0]",2
activeWarnings,14,3,0.0006421232876712328,14306.0,"(10000.0, 100000.0]",2
paramDefProp,12,3,0.0006421232876712328,14307.0,"(10000.0, 100000.0]",3
trimSuspendParameterTypes,25,3,0.0006421232876712328,14308.0,"(10000.0, 100000.0]",4
panelWidth,10,3,0.0006421232876712328,14309.0,"(10000.0, 100000.0]",2
actualBuilder,13,3,0.0006421232876712328,14310.0,"(10000.0, 100000.0]",2
cannotCallAbstractRealMethod,28,3,0.0006421232876712328,14311.0,"(10000.0, 100000.0]",5
pageTab,7,3,0.0006421232876712328,14312.0,"(10000.0, 100000.0]",2
