name,length,count,frequency,rank,rank_bin,wordCount
updateComputer,14,3,0.00019100980516999872,15017.0,"(10000.0, 100000.0]",2
getRequestHeader,16,3,0.00019100980516999872,15018.0,"(10000.0, 100000.0]",3
getRequestFieldBuilder,22,3,0.00019100980516999872,15019.0,"(10000.0, 100000.0]",4
getRequestCollapser,19,3,0.00019100980516999872,15020.0,"(10000.0, 100000.0]",3
sendSynchronousMessage,22,3,0.00019100980516999872,15021.0,"(10000.0, 100000.0]",3
newChoices,10,3,0.00019100980516999872,15022.0,"(10000.0, 100000.0]",2
nodeLabels,10,3,0.00019100980516999872,15023.0,"(10000.0, 100000.0]",2
AbsolutePath,12,3,0.00019100980516999872,15024.0,"(10000.0, 100000.0]",2
AWTProblem,10,3,0.00019100980516999872,15025.0,"(10000.0, 100000.0]",2
yAxis,5,3,0.00019100980516999872,15026.0,"(10000.0, 100000.0]",2
PlainMethodInvoker,18,3,0.00019100980516999872,15027.0,"(10000.0, 100000.0]",3
saveAndRemoveEntries,20,3,0.00019100980516999872,15028.0,"(10000.0, 100000.0]",4
PlotOrientation,15,3,0.00019100980516999872,15029.0,"(10000.0, 100000.0]",2
DriverProxy,11,3,0.00019100980516999872,15030.0,"(10000.0, 100000.0]",2
updateAlarmStatus,17,3,0.00019100980516999872,15031.0,"(10000.0, 100000.0]",3
ATTR_TITLE,10,3,0.00019100980516999872,15032.0,"(10000.0, 100000.0]",1
saveHandlerSettings,19,3,0.00019100980516999872,15033.0,"(10000.0, 100000.0]",3
getRangeAxis,12,3,0.00019100980516999872,15034.0,"(10000.0, 100000.0]",3
getRandom,9,3,0.00019100980516999872,15035.0,"(10000.0, 100000.0]",2
ATTR_SESSION,12,3,0.00019100980516999872,15036.0,"(10000.0, 100000.0]",1
PluginClassOwnership,20,3,0.00019100980516999872,15037.0,"(10000.0, 100000.0]",3
setSignedPreKey,15,3,0.00019100980516999872,15038.0,"(10000.0, 100000.0]",4
noMoreInteractionsWanted,24,3,0.00019100980516999872,15039.0,"(10000.0, 100000.0]",4
setSigner,9,3,0.00019100980516999872,15040.0,"(10000.0, 100000.0]",2
getQueueRejectionThreshold,26,3,0.00019100980516999872,15041.0,"(10000.0, 100000.0]",4
sendQueuedNotification,22,3,0.00019100980516999872,15042.0,"(10000.0, 100000.0]",3
setSite,7,3,0.00019100980516999872,15043.0,"(10000.0, 100000.0]",2
PluginFileReader,16,3,0.00019100980516999872,15044.0,"(10000.0, 100000.0]",3
PlatformLanguageDescriptor,26,3,0.00019100980516999872,15045.0,"(10000.0, 100000.0]",3
getReader,9,3,0.00019100980516999872,15046.0,"(10000.0, 100000.0]",2
getRelativeDisplayNameFrom,26,3,0.00019100980516999872,15047.0,"(10000.0, 100000.0]",5
PlainCliEndpointResponse,24,3,0.00019100980516999872,15048.0,"(10000.0, 100000.0]",4
AWSStaticCredentialsProvider,28,3,0.00019100980516999872,15049.0,"(10000.0, 100000.0]",4
AWSCredentials,14,3,0.00019100980516999872,15050.0,"(10000.0, 100000.0]",2
PermissionAdder,15,3,0.00019100980516999872,15051.0,"(10000.0, 100000.0]",2
noSpy,5,3,0.00019100980516999872,15052.0,"(10000.0, 100000.0]",2
AUTO_ENCRYPT_PASSWORD_CONTROL,29,3,0.00019100980516999872,15053.0,"(10000.0, 100000.0]",1
PermissionLimit,15,3,0.00019100980516999872,15054.0,"(10000.0, 100000.0]",2
AUTOMATIC_SLAVE_LAUNCH,22,3,0.00019100980516999872,15055.0,"(10000.0, 100000.0]",1
getRegions,10,3,0.00019100980516999872,15056.0,"(10000.0, 100000.0]",2
same,4,3,0.00019100980516999872,15057.0,"(10000.0, 100000.0]",1
PingCommand,11,3,0.00019100980516999872,15058.0,"(10000.0, 100000.0]",2
sameNameMethods,15,3,0.00019100980516999872,15059.0,"(10000.0, 100000.0]",3
warningText,11,3,0.00019100980516999872,15060.0,"(10000.0, 100000.0]",2
AUTHENTICATION_MANAGER,22,3,0.00019100980516999872,15061.0,"(10000.0, 100000.0]",1
PipeTransport,13,3,0.00019100980516999872,15062.0,"(10000.0, 100000.0]",2
newEvent,8,3,0.00019100980516999872,15063.0,"(10000.0, 100000.0]",2
AUTHENTICATED_AUTHORITY,23,3,0.00019100980516999872,15064.0,"(10000.0, 100000.0]",1
getReason,9,3,0.00019100980516999872,15065.0,"(10000.0, 100000.0]",2
newMap,6,3,0.00019100980516999872,15066.0,"(10000.0, 100000.0]",2
DynamicLongProperty,19,3,0.00019100980516999872,15067.0,"(10000.0, 100000.0]",3
getPercentage,13,3,0.00019100980516999872,15068.0,"(10000.0, 100000.0]",2
newRoot,7,3,0.00019100980516999872,15069.0,"(10000.0, 100000.0]",2
setUpPingForChannel,19,3,0.00019100980516999872,15070.0,"(10000.0, 100000.0]",5
getNextBuildNumberFile,22,3,0.00019100980516999872,15071.0,"(10000.0, 100000.0]",5
sendGcmNotification,19,3,0.00019100980516999872,15072.0,"(10000.0, 100000.0]",3
ProvisioningConnectListener,27,3,0.00019100980516999872,15073.0,"(10000.0, 100000.0]",3
AIXProcess,10,3,0.00019100980516999872,15074.0,"(10000.0, 100000.0]",2
newRules,8,3,0.00019100980516999872,15075.0,"(10000.0, 100000.0]",2
ADMIN_INITIAL_API_TOKEN_PROPERTY_NAME,37,3,0.00019100980516999872,15076.0,"(10000.0, 100000.0]",1
setUpperMargin,14,3,0.00019100980516999872,15077.0,"(10000.0, 100000.0]",3
getNewInstance,14,3,0.00019100980516999872,15078.0,"(10000.0, 100000.0]",3
ADMIN_INITIAL_API_TOKEN,23,3,0.00019100980516999872,15079.0,"(10000.0, 100000.0]",1
ADJUST_ORDER,12,3,0.00019100980516999872,15080.0,"(10000.0, 100000.0]",1
getNetworkProfile,17,3,0.00019100980516999872,15081.0,"(10000.0, 100000.0]",3
ProvisioningController,22,3,0.00019100980516999872,15082.0,"(10000.0, 100000.0]",2
ProvisioningUuidOrBuilder,25,3,0.00019100980516999872,15083.0,"(10000.0, 100000.0]",4
setComment,10,3,0.00019100980516999872,15084.0,"(10000.0, 100000.0]",2
getNestLevel,12,3,0.00019100980516999872,15085.0,"(10000.0, 100000.0]",3
getNeededDependenciesMinimumJavaVersion,39,3,0.00019100980516999872,15086.0,"(10000.0, 100000.0]",6
ALGORITHM_MODE,14,3,0.00019100980516999872,15087.0,"(10000.0, 100000.0]",1
getNextKey,10,3,0.00019100980516999872,15088.0,"(10000.0, 100000.0]",3
setConfigProfile,16,3,0.00019100980516999872,15089.0,"(10000.0, 100000.0]",3
getNextPage,11,3,0.00019100980516999872,15090.0,"(10000.0, 100000.0]",3
getNodesObject,14,3,0.00019100980516999872,15091.0,"(10000.0, 100000.0]",3
ProtobufWebSocketResponseMessage,32,3,0.00019100980516999872,15092.0,"(10000.0, 100000.0]",5
Protocol,8,3,0.00019100980516999872,15093.0,"(10000.0, 100000.0]",1
seenAsAttributes,16,3,0.00019100980516999872,15094.0,"(10000.0, 100000.0]",3
seenKeys,8,3,0.00019100980516999872,15095.0,"(10000.0, 100000.0]",2
setUnidentifiedAccessKey,24,3,0.00019100980516999872,15096.0,"(10000.0, 100000.0]",4
ProtocolMessageEnum,19,3,0.00019100980516999872,15097.0,"(10000.0, 100000.0]",3
ALLOW_ALL_SCHEMES,17,3,0.00019100980516999872,15098.0,"(10000.0, 100000.0]",1
setUninstalledFeedbackTimestamp,31,3,0.00019100980516999872,15099.0,"(10000.0, 100000.0]",4
seenUpstreamProjects,20,3,0.00019100980516999872,15100.0,"(10000.0, 100000.0]",3
newRequestCache,15,3,0.00019100980516999872,15101.0,"(10000.0, 100000.0]",3
unprotect,9,3,0.00019100980516999872,15102.0,"(10000.0, 100000.0]",1
setUnrestrictedUnidentifiedAccess,33,3,0.00019100980516999872,15103.0,"(10000.0, 100000.0]",4
ProviderMethodResolver,22,3,0.00019100980516999872,15104.0,"(10000.0, 100000.0]",3
selectAll,9,3,0.00019100980516999872,15105.0,"(10000.0, 100000.0]",2
ALLOWED_VARIABLES,17,3,0.00019100980516999872,15106.0,"(10000.0, 100000.0]",1
newResult,9,3,0.00019100980516999872,15107.0,"(10000.0, 100000.0]",2
ACTIVE_WORKER_KEY,17,3,0.00019100980516999872,15108.0,"(10000.0, 100000.0]",1
unmigrateJobsDir,16,3,0.00019100980516999872,15109.0,"(10000.0, 100000.0]",3
setTimezoneId,13,3,0.00019100980516999872,15110.0,"(10000.0, 100000.0]",3
PushNotificationResponse,24,3,0.00019100980516999872,15111.0,"(10000.0, 100000.0]",3
getModificationDate,19,3,0.00019100980516999872,15112.0,"(10000.0, 100000.0]",3
newestOnPage,12,3,0.00019100980516999872,15113.0,"(10000.0, 100000.0]",3
ERROR_MESSAGE,13,3,0.00019100980516999872,15114.0,"(10000.0, 100000.0]",1
getMocks,8,3,0.00019100980516999872,15115.0,"(10000.0, 100000.0]",2
ERROR_FILE_OPTION,17,3,0.00019100980516999872,15116.0,"(10000.0, 100000.0]",1
semaphoreRejectedCount,22,3,0.00019100980516999872,15117.0,"(10000.0, 100000.0]",3
unmarshalElement,16,3,0.00019100980516999872,15118.0,"(10000.0, 100000.0]",2
QMMStatementExecuteInfo,23,3,0.00019100980516999872,15119.0,"(10000.0, 100000.0]",4
semaphoreRejectionException,27,3,0.00019100980516999872,15120.0,"(10000.0, 100000.0]",3
sendApnNotification,19,3,0.00019100980516999872,15121.0,"(10000.0, 100000.0]",3
getMockCreationSettings,23,3,0.00019100980516999872,15122.0,"(10000.0, 100000.0]",4
ABSENT,6,3,0.00019100980516999872,15123.0,"(10000.0, 100000.0]",1
sendChunkErrorMeter,19,3,0.00019100980516999872,15124.0,"(10000.0, 100000.0]",4
QUEUE_ID_UNKNOWN,16,3,0.00019100980516999872,15125.0,"(10000.0, 100000.0]",1
sendEncoding,12,3,0.00019100980516999872,15126.0,"(10000.0, 100000.0]",2
$pathComponents,15,3,0.00019100980516999872,15127.0,"(10000.0, 100000.0]",2
ERROR_DISABLING,15,3,0.00019100980516999872,15128.0,"(10000.0, 100000.0]",1
getModifyPermission,19,3,0.00019100980516999872,15129.0,"(10000.0, 100000.0]",3
newThreadPoolMetrics,20,3,0.00019100980516999872,15130.0,"(10000.0, 100000.0]",4
ERROR_UNSUPPORTED_NUMBER_OF_MATCHERS,36,3,0.00019100980516999872,15131.0,"(10000.0, 100000.0]",1
PushConfiguration,17,3,0.00019100980516999872,15132.0,"(10000.0, 100000.0]",2
unmigrateBuildsDir,18,3,0.00019100980516999872,15133.0,"(10000.0, 100000.0]",3
getNavigatorViewer,18,3,0.00019100980516999872,15134.0,"(10000.0, 100000.0]",3
selectionListener,17,3,0.00019100980516999872,15135.0,"(10000.0, 100000.0]",2
PubSubMessageOrBuilder,22,3,0.00019100980516999872,15136.0,"(10000.0, 100000.0]",5
newStart,8,3,0.00019100980516999872,15137.0,"(10000.0, 100000.0]",2
zkSecretParams,14,3,0.00019100980516999872,15138.0,"(10000.0, 100000.0]",3
getNString,10,3,0.00019100980516999872,15139.0,"(10000.0, 100000.0]",3
ACCELERATE_KEY,14,3,0.00019100980516999872,15140.0,"(10000.0, 100000.0]",1
newf,4,3,0.00019100980516999872,15141.0,"(10000.0, 100000.0]",1
setUseCaches,12,3,0.00019100980516999872,15142.0,"(10000.0, 100000.0]",3
newTargets,10,3,0.00019100980516999872,15143.0,"(10000.0, 100000.0]",2
getMoreResults,14,3,0.00019100980516999872,15144.0,"(10000.0, 100000.0]",3
getMonthNumber,14,3,0.00019100980516999872,15145.0,"(10000.0, 100000.0]",3
getMonitorsToDisplay,20,3,0.00019100980516999872,15146.0,"(10000.0, 100000.0]",4
setComplete,11,3,0.00019100980516999872,15147.0,"(10000.0, 100000.0]",2
getMonitoringTimeOut,20,3,0.00019100980516999872,15148.0,"(10000.0, 100000.0]",4
getMonitoringData,17,3,0.00019100980516999872,15149.0,"(10000.0, 100000.0]",3
ProtobufWebSocketRequestMessage,31,3,0.00019100980516999872,15150.0,"(10000.0, 100000.0]",5
getNonSingletonInstanceOnlyUsedInUnitTests,42,3,0.00019100980516999872,15151.0,"(10000.0, 100000.0]",9
ALLOW_LOCAL_URLS,16,3,0.00019100980516999872,15152.0,"(10000.0, 100000.0]",1
getParameterDefinitionNames,27,3,0.00019100980516999872,15153.0,"(10000.0, 100000.0]",4
getParameterDefinition,22,3,0.00019100980516999872,15154.0,"(10000.0, 100000.0]",3
getParameterCount,17,3,0.00019100980516999872,15155.0,"(10000.0, 100000.0]",3
ProcImpl,8,3,0.00019100980516999872,15156.0,"(10000.0, 100000.0]",2
EXCEPTION_PRODUCING_EVENTS,26,3,0.00019100980516999872,15157.0,"(10000.0, 100000.0]",1
APP,3,3,0.00019100980516999872,15158.0,"(10000.0, 100000.0]",1
getPagingParam,14,3,0.00019100980516999872,15159.0,"(10000.0, 100000.0]",3
newOwnerType,12,3,0.00019100980516999872,15160.0,"(10000.0, 100000.0]",3
ProcessLogger,13,3,0.00019100980516999872,15161.0,"(10000.0, 100000.0]",2
getPage,7,3,0.00019100980516999872,15162.0,"(10000.0, 100000.0]",2
getPackagePath,14,3,0.00019100980516999872,15163.0,"(10000.0, 100000.0]",3
nextResultObject,16,3,0.00019100980516999872,15164.0,"(10000.0, 100000.0]",3
sealBase,8,3,0.00019100980516999872,15165.0,"(10000.0, 100000.0]",2
ANONYMOUS_USERNAME,18,3,0.00019100980516999872,15166.0,"(10000.0, 100000.0]",1
setTransportAuth2,17,3,0.00019100980516999872,15167.0,"(10000.0, 100000.0]",3
getOwnerDocument,16,3,0.00019100980516999872,15168.0,"(10000.0, 100000.0]",3
ProfileKeyCommitmentAdapter,27,3,0.00019100980516999872,15169.0,"(10000.0, 100000.0]",4
ProfileKeyCredentialResponseAdapter,35,3,0.00019100980516999872,15170.0,"(10000.0, 100000.0]",5
EXCEPT_ATTRIBUTES,17,3,0.00019100980516999872,15171.0,"(10000.0, 100000.0]",1
getParameterDefinitions,23,3,0.00019100980516999872,15172.0,"(10000.0, 100000.0]",3
getNotBefore,12,3,0.00019100980516999872,15173.0,"(10000.0, 100000.0]",3
scriptD,7,3,0.00019100980516999872,15174.0,"(10000.0, 100000.0]",2
getPattern,10,3,0.00019100980516999872,15175.0,"(10000.0, 100000.0]",2
APPLY_CONTENT_SECURITY_POLICY_HEADERS,37,3,0.00019100980516999872,15176.0,"(10000.0, 100000.0]",1
warned,6,3,0.00019100980516999872,15177.0,"(10000.0, 100000.0]",1
scrambled,9,3,0.00019100980516999872,15178.0,"(10000.0, 100000.0]",1
getParentLogger,15,3,0.00019100980516999872,15179.0,"(10000.0, 100000.0]",3
getParentForChildren,20,3,0.00019100980516999872,15180.0,"(10000.0, 100000.0]",4
PreferredT,10,3,0.00019100980516999872,15181.0,"(10000.0, 100000.0]",2
getParams,9,3,0.00019100980516999872,15182.0,"(10000.0, 100000.0]",2
PreinstalledDriver,18,3,0.00019100980516999872,15183.0,"(10000.0, 100000.0]",2
getParameterValues,18,3,0.00019100980516999872,15184.0,"(10000.0, 100000.0]",3
PreparedStatementHandler,24,3,0.00019100980516999872,15185.0,"(10000.0, 100000.0]",3
getParameterType,16,3,0.00019100980516999872,15186.0,"(10000.0, 100000.0]",3
setTokenGenerationOnCreationEnabled,35,3,0.00019100980516999872,15187.0,"(10000.0, 100000.0]",6
newNodes,8,3,0.00019100980516999872,15188.0,"(10000.0, 100000.0]",2
EDIT,4,3,0.00019100980516999872,15189.0,"(10000.0, 100000.0]",1
APPENGINE_FLEXIBLE,18,3,0.00019100980516999872,15190.0,"(10000.0, 100000.0]",1
PrimaryCommand,14,3,0.00019100980516999872,15191.0,"(10000.0, 100000.0]",2
ALWAYS_READABLE_PATHS,21,3,0.00019100980516999872,15192.0,"(10000.0, 100000.0]",1
newPageFilter,13,3,0.00019100980516999872,15193.0,"(10000.0, 100000.0]",3
ProjectExplorerView,19,3,0.00019100980516999872,15194.0,"(10000.0, 100000.0]",3
getOriginalDataSource,21,3,0.00019100980516999872,15195.0,"(10000.0, 100000.0]",4
PropertiesDialog,16,3,0.00019100980516999872,15196.0,"(10000.0, 100000.0]",2
newPermissions,14,3,0.00019100980516999872,15197.0,"(10000.0, 100000.0]",2
newPrimaryView,14,3,0.00019100980516999872,15198.0,"(10000.0, 100000.0]",3
ALL_ALLOWED,11,3,0.00019100980516999872,15199.0,"(10000.0, 100000.0]",1
getNumericScale,15,3,0.00019100980516999872,15200.0,"(10000.0, 100000.0]",3
ALLOW_USER_CREATION_VIA_URL,27,3,0.00019100980516999872,15201.0,"(10000.0, 100000.0]",1
getNumberOfPermitsUsed,22,3,0.00019100980516999872,15202.0,"(10000.0, 100000.0]",5
END_STDIN,9,3,0.00019100980516999872,15203.0,"(10000.0, 100000.0]",1
getNumberFallbackEmissions,26,3,0.00019100980516999872,15204.0,"(10000.0, 100000.0]",4
getNumberEmissions,18,3,0.00019100980516999872,15205.0,"(10000.0, 100000.0]",3
ENFORCE_NAME_RESTRICTIONS,25,3,0.00019100980516999872,15206.0,"(10000.0, 100000.0]",1
newReader,9,3,0.00019100980516999872,15207.0,"(10000.0, 100000.0]",2
ALLOW_SYMLINK_ESCAPE,20,3,0.00019100980516999872,15208.0,"(10000.0, 100000.0]",1
securityGroup,13,3,0.00019100980516999872,15209.0,"(10000.0, 100000.0]",2
securityManager,15,3,0.00019100980516999872,15210.0,"(10000.0, 100000.0]",2
ALLOW_SEMICOLONS_IN_PATH,24,3,0.00019100980516999872,15211.0,"(10000.0, 100000.0]",1
ALLOW_ON_AGENT,14,3,0.00019100980516999872,15212.0,"(10000.0, 100000.0]",1
setTriggered,12,3,0.00019100980516999872,15213.0,"(10000.0, 100000.0]",2
getOccurrences,14,3,0.00019100980516999872,15214.0,"(10000.0, 100000.0]",2
secretValue,11,3,0.00019100980516999872,15215.0,"(10000.0, 100000.0]",2
getOptionalDependencies,23,3,0.00019100980516999872,15216.0,"(10000.0, 100000.0]",3
ProjectExportWizard,19,3,0.00019100980516999872,15217.0,"(10000.0, 100000.0]",3
getOrdinal,10,3,0.00019100980516999872,15218.0,"(10000.0, 100000.0]",2
newParameterizedTypeWithOwner,29,3,0.00019100980516999872,15219.0,"(10000.0, 100000.0]",5
ALREADY_LOGGED,14,3,0.00019100980516999872,15220.0,"(10000.0, 100000.0]",1
getOrDie,8,3,0.00019100980516999872,15221.0,"(10000.0, 100000.0]",3
getOrCreateById,15,3,0.00019100980516999872,15222.0,"(10000.0, 100000.0]",5
getOptionalDependents,21,3,0.00019100980516999872,15223.0,"(10000.0, 100000.0]",3
ProjectImportWizard,19,3,0.00019100980516999872,15224.0,"(10000.0, 100000.0]",3
ProminentProjectAction,22,3,0.00019100980516999872,15225.0,"(10000.0, 100000.0]",3
ProjectImportWizardPageFile,27,3,0.00019100980516999872,15226.0,"(10000.0, 100000.0]",5
EMBEDDED_VERSION,16,3,0.00019100980516999872,15227.0,"(10000.0, 100000.0]",1
ALOAD,5,3,0.00019100980516999872,15228.0,"(10000.0, 100000.0]",1
setTriggerMsg,13,3,0.00019100980516999872,15229.0,"(10000.0, 100000.0]",3
EMPTY_SORTED_MAP,16,3,0.00019100980516999872,15230.0,"(10000.0, 100000.0]",1
EMPTY_TYPE_ARRAY,16,3,0.00019100980516999872,15231.0,"(10000.0, 100000.0]",1
ENABLE_PLUGIN_DEPENDENCIES_VERSION_CHECK,40,3,0.00019100980516999872,15232.0,"(10000.0, 100000.0]",1
newButton,9,3,0.00019100980516999872,15233.0,"(10000.0, 100000.0]",2
getResourceAsProperties,23,3,0.00019100980516999872,15234.0,"(10000.0, 100000.0]",4
monthNum,8,3,0.00019100980516999872,15235.0,"(10000.0, 100000.0]",2
getSubjectDN,12,3,0.00019100980516999872,15236.0,"(10000.0, 100000.0]",3
getStubbingsDescending,22,3,0.00019100980516999872,15237.0,"(10000.0, 100000.0]",3
getStubbingsAscending,21,3,0.00019100980516999872,15238.0,"(10000.0, 100000.0]",3
returnTypeDecision,18,3,0.00019100980516999872,15239.0,"(10000.0, 100000.0]",3
returnTypeForMockWithCorrectGenerics,36,3,0.00019100980516999872,15240.0,"(10000.0, 100000.0]",7
getStubbingArgMismatches,24,3,0.00019100980516999872,15241.0,"(10000.0, 100000.0]",4
getStringBuffer,15,3,0.00019100980516999872,15242.0,"(10000.0, 100000.0]",3
nExecutors,10,3,0.00019100980516999872,15243.0,"(10000.0, 100000.0]",2
AnonymousClassWarnings,22,3,0.00019100980516999872,15244.0,"(10000.0, 100000.0]",3
PASSING_ANNOTATOR,17,3,0.00019100980516999872,15245.0,"(10000.0, 100000.0]",1
PASSWORD,8,3,0.00019100980516999872,15246.0,"(10000.0, 100000.0]",1
getStickerPack,14,3,0.00019100980516999872,15247.0,"(10000.0, 100000.0]",3
AnnotatedWith,13,3,0.00019100980516999872,15248.0,"(10000.0, 100000.0]",2
PATH20,6,3,0.00019100980516999872,15249.0,"(10000.0, 100000.0]",2
setQuality,10,3,0.00019100980516999872,15250.0,"(10000.0, 100000.0]",2
getStatusCode,13,3,0.00019100980516999872,15251.0,"(10000.0, 100000.0]",3
PATH30,6,3,0.00019100980516999872,15252.0,"(10000.0, 100000.0]",2
PATH35,6,3,0.00019100980516999872,15253.0,"(10000.0, 100000.0]",2
Answer1,7,3,0.00019100980516999872,15254.0,"(10000.0, 100000.0]",1
waitForTimeoutImpl,18,3,0.00019100980516999872,15255.0,"(10000.0, 100000.0]",4
getStaticFieldValue,19,3,0.00019100980516999872,15256.0,"(10000.0, 100000.0]",4
Answer2,7,3,0.00019100980516999872,15257.0,"(10000.0, 100000.0]",1
PACKAGE,7,3,0.00019100980516999872,15258.0,"(10000.0, 100000.0]",1
sentCount,9,3,0.00019100980516999872,15259.0,"(10000.0, 100000.0]",2
getTempDir,10,3,0.00019100980516999872,15260.0,"(10000.0, 100000.0]",3
Answer5,7,3,0.00019100980516999872,15261.0,"(10000.0, 100000.0]",1
retryUpdate,11,3,0.00019100980516999872,15262.0,"(10000.0, 100000.0]",2
Answer4,7,3,0.00019100980516999872,15263.0,"(10000.0, 100000.0]",1
Answer3,7,3,0.00019100980516999872,15264.0,"(10000.0, 100000.0]",1
getTargets,10,3,0.00019100980516999872,15265.0,"(10000.0, 100000.0]",2
notificationsGroup,18,3,0.00019100980516999872,15266.0,"(10000.0, 100000.0]",2
getTallyFromMap,15,3,0.00019100980516999872,15267.0,"(10000.0, 100000.0]",4
setPrimaryView,14,3,0.00019100980516999872,15268.0,"(10000.0, 100000.0]",3
PARAMETER_OBJECT_KEY,20,3,0.00019100980516999872,15269.0,"(10000.0, 100000.0]",1
returnInstanceForEmptyRow,25,3,0.00019100980516999872,15270.0,"(10000.0, 100000.0]",5
getSystemClassLoader,20,3,0.00019100980516999872,15271.0,"(10000.0, 100000.0]",4
setProjectNamingStrategy,24,3,0.00019100980516999872,15272.0,"(10000.0, 100000.0]",4
getSupertype,12,3,0.00019100980516999872,15273.0,"(10000.0, 100000.0]",2
getSuggestions,14,3,0.00019100980516999872,15274.0,"(10000.0, 100000.0]",2
getStaticHelpUrl,16,3,0.00019100980516999872,15275.0,"(10000.0, 100000.0]",4
DiskSpaceMonitor,16,3,0.00019100980516999872,15276.0,"(10000.0, 100000.0]",3
myPath,6,3,0.00019100980516999872,15277.0,"(10000.0, 100000.0]",2
sensitiveVariables,18,3,0.00019100980516999872,15278.0,"(10000.0, 100000.0]",2
setRecordHarOmitContent,23,3,0.00019100980516999872,15279.0,"(10000.0, 100000.0]",5
reverseOrder,12,3,0.00019100980516999872,15280.0,"(10000.0, 100000.0]",2
EscapedMarkupFormatter,22,3,0.00019100980516999872,15281.0,"(10000.0, 100000.0]",3
setRecordHarPath,16,3,0.00019100980516999872,15282.0,"(10000.0, 100000.0]",4
waitForURLImpl,14,3,0.00019100980516999872,15283.0,"(10000.0, 100000.0]",4
wasUncontended,14,3,0.00019100980516999872,15284.0,"(10000.0, 100000.0]",2
PERIOD,6,3,0.00019100980516999872,15285.0,"(10000.0, 100000.0]",1
AlternateType,13,3,0.00019100980516999872,15286.0,"(10000.0, 100000.0]",2
setRecordVideoDir,17,3,0.00019100980516999872,15287.0,"(10000.0, 100000.0]",4
